Percentile,Frame (ms), GT (ms), RT (ms), GPU (ms),DynRes,Context
0.69,24.45,9.31,23.90,18.92,100.00,0
0.71,19.30,8.16,18.56,18.44,100.00,0
0.73,24.63,8.15,24.03,18.69,100.00,0
0.76,22.61,7.86,21.83,18.74,100.00,0
0.78,24.98,8.27,23.02,18.24,100.00,0
0.80,20.62,11.86,21.12,18.24,100.00,0
0.82,24.13,8.75,23.67,18.37,100.00,0
0.85,23.67,7.82,22.92,20.19,100.00,0
0.87,23.78,8.47,23.09,19.91,100.00,0
0.90,24.60,8.41,23.99,19.52,100.00,0
0.92,23.50,8.13,22.71,19.65,100.00,0
0.94,25.46,9.50,24.72,19.49,100.00,0
0.97,23.24,9.01,22.55,19.49,100.00,0
0.99,25.11,8.52,24.45,20.68,100.00,0
1.02,22.03,8.31,21.41,19.43,100.00,0
1.04,25.98,7.77,25.03,20.95,100.00,0
1.07,25.49,9.18,24.80,19.30,100.00,0
1.09,20.87,9.28,20.35,19.30,100.00,0
1.11,25.49,8.13,24.80,20.35,100.00,0
1.14,23.39,8.28,22.63,19.13,100.00,0
1.16,24.21,8.45,23.50,19.69,100.00,0
1.19,24.43,11.47,23.76,20.10,100.00,0
1.21,23.24,9.23,22.89,19.64,100.00,0
1.23,24.11,10.44,23.45,19.79,100.00,0
1.26,23.10,11.18,22.52,20.08,100.00,0
1.28,22.83,8.95,22.39,19.71,100.00,0
1.30,21.85,8.32,21.11,18.50,100.00,0
1.33,24.67,9.12,24.04,19.95,100.00,0
1.35,22.20,8.72,21.61,18.50,100.00,0
1.37,24.64,8.15,23.80,18.90,100.00,0
1.40,21.49,8.84,20.82,18.43,100.00,0
1.42,25.90,8.17,25.22,17.92,100.00,0
1.44,22.18,8.14,21.43,17.92,100.00,0
1.47,23.99,10.62,23.49,18.11,100.00,0
1.49,22.27,8.83,21.48,18.11,100.00,0
1.51,25.32,9.06,24.54,20.74,100.00,0
1.54,24.10,8.42,23.34,19.58,100.00,0
1.56,23.71,8.88,23.01,20.01,100.00,0
1.59,23.63,8.07,23.01,19.69,100.00,0
1.61,24.60,8.20,23.80,20.09,100.00,0
1.63,23.33,8.62,22.65,20.09,100.00,0
1.66,23.91,7.83,23.20,19.77,100.00,0
1.68,23.44,8.78,22.70,19.98,100.00,0
1.70,23.07,8.32,22.42,19.83,100.00,0
1.73,24.61,9.10,24.02,20.04,100.00,0
1.75,24.41,8.69,23.60,19.75,100.00,0
1.78,24.36,8.34,23.62,20.08,100.00,0
1.80,22.30,8.76,21.64,19.87,100.00,0
1.82,23.87,8.61,23.69,20.20,100.00,0
1.85,24.08,8.34,23.47,19.92,100.00,0
1.87,23.70,8.28,22.96,19.77,100.00,0
1.90,24.71,8.22,24.05,19.79,100.00,0
1.92,31.26,8.81,30.77,19.59,100.00,0
1.95,23.08,9.32,22.37,19.10,100.00,0
1.97,22.18,10.14,21.45,19.23,100.00,0
2.00,24.30,8.28,23.67,19.74,100.00,0
2.02,22.88,8.20,22.25,19.59,100.00,0
2.04,24.83,9.56,23.84,19.87,100.00,0
2.07,22.30,9.52,21.85,20.02,100.00,0
2.09,23.62,9.20,22.84,19.73,100.00,0
2.11,24.53,8.17,23.88,19.65,100.00,0
2.14,23.41,8.83,22.80,19.84,100.00,0
2.16,24.95,8.38,24.18,19.86,100.00,0
2.19,26.00,8.76,25.22,19.83,100.00,0
2.21,21.75,8.70,21.53,19.83,100.00,0
2.23,22.33,8.03,21.99,20.90,100.00,0
2.26,22.99,6.64,22.08,19.74,100.00,0
2.28,25.08,8.04,24.31,19.87,100.00,0
2.31,24.61,8.96,24.10,19.76,100.00,0
2.33,23.87,8.68,23.10,19.71,100.00,0
2.35,23.33,8.47,22.48,19.36,100.00,0
2.38,24.44,9.06,24.00,20.27,100.00,0
2.40,22.69,8.73,21.91,19.95,100.00,0
2.42,24.60,8.04,24.00,19.64,100.00,0
2.45,23.98,8.12,23.36,19.89,100.00,0
2.47,23.26,8.37,22.56,19.80,100.00,0
2.50,25.57,8.49,24.83,19.73,100.00,0
2.52,21.94,8.63,21.01,19.52,100.00,0
2.54,25.66,8.38,25.13,21.11,100.00,0
2.57,24.05,7.92,23.17,19.55,100.00,0
2.59,21.82,8.86,21.31,19.72,100.00,0
2.62,26.11,7.94,25.40,18.25,100.00,0
2.64,20.81,8.00,20.12,18.25,100.00,0
2.66,26.29,7.74,25.43,18.35,100.00,0
2.69,18.33,7.72,17.74,18.35,100.00,0
2.71,25.91,7.69,25.53,19.97,100.00,0
2.73,22.10,7.13,21.23,18.23,100.00,0
2.75,22.65,7.69,22.12,18.70,100.00,0
2.78,21.26,8.26,20.34,18.75,100.00,0
2.80,23.62,8.09,22.93,18.74,100.00,0
2.82,20.71,9.79,19.99,18.78,100.00,0
2.84,23.19,8.87,22.70,19.03,100.00,0
2.87,23.48,8.48,22.81,18.93,100.00,0
2.89,23.01,8.08,22.14,18.73,100.00,0
2.91,22.87,9.23,22.29,18.48,100.00,0
2.94,22.07,9.05,21.80,18.63,100.00,0
2.96,26.83,8.45,26.03,18.57,100.00,0
2.98,22.90,8.83,22.27,18.57,100.00,0
3.01,24.53,8.95,23.64,20.86,100.00,0
3.03,24.95,10.86,24.24,19.51,100.00,0
3.06,23.28,9.65,22.70,19.51,100.00,0
3.08,24.33,9.90,23.45,19.72,100.00,0
3.10,22.71,8.27,22.13,19.25,100.00,0
3.13,24.33,8.35,23.69,19.96,100.00,0
3.15,22.80,7.94,22.12,19.36,100.00,0
3.17,28.47,8.61,27.95,21.55,100.00,0
3.20,21.53,8.58,20.89,19.68,100.00,0
3.22,25.81,8.35,25.11,20.19,100.00,0
3.25,22.97,8.50,22.26,20.02,100.00,0
3.27,23.69,9.70,22.89,19.85,100.00,0
3.30,24.99,8.67,24.29,20.41,100.00,0
3.32,21.70,8.81,21.44,20.19,100.00,0
3.34,23.52,7.64,22.38,20.32,100.00,0
3.37,24.16,7.67,23.48,20.32,100.00,0
3.39,24.58,8.18,23.78,20.20,100.00,0
3.42,24.34,8.55,23.89,20.16,100.00,0
3.44,24.06,8.53,23.04,19.86,100.00,0
3.46,21.71,8.20,21.25,19.46,100.00,0
3.49,25.38,8.50,24.52,20.11,100.00,0
3.51,22.79,9.33,22.74,19.75,100.00,0
3.53,25.46,8.69,24.82,19.47,100.00,0
3.56,23.60,8.11,22.80,19.74,100.00,0
3.58,24.24,10.27,23.66,19.90,100.00,0
3.61,22.93,9.26,22.14,19.47,100.00,0
3.63,25.68,12.68,25.07,19.81,100.00,0
3.66,18.50,10.70,18.06,19.62,100.00,0
3.67,26.99,8.81,26.60,21.07,100.00,0
3.70,25.38,9.96,24.31,19.99,100.00,0
3.73,21.35,9.42,20.61,19.59,100.00,0
3.75,22.87,12.52,22.16,19.28,100.00,0
3.77,23.51,10.28,22.67,18.74,100.00,0
3.79,22.51,10.65,21.94,19.10,100.00,0
3.82,25.09,10.00,24.15,18.62,100.00,0
3.84,22.19,9.51,21.72,18.62,100.00,0
3.86,23.92,9.58,23.08,18.80,100.00,0
3.89,23.54,9.25,22.84,19.09,100.00,0
3.91,23.63,9.40,22.71,18.88,100.00,0
3.94,18.65,10.22,18.57,18.51,100.00,0
3.95,26.39,7.76,25.52,19.65,100.00,0
3.98,21.87,10.86,21.21,18.60,100.00,0
4.00,24.74,8.42,23.99,18.60,100.00,0
4.03,21.78,9.95,21.31,18.60,100.00,0
4.05,24.51,8.14,23.51,19.46,100.00,0
4.07,23.05,9.03,23.10,19.21,100.00,0
4.10,23.62,9.57,22.97,19.88,100.00,0
4.12,22.82,9.52,22.13,19.29,100.00,0
4.14,23.92,9.01,23.14,19.33,100.00,0
4.17,22.86,9.22,22.25,19.75,100.00,0
4.19,25.81,9.55,25.69,20.25,100.00,0
4.22,23.62,8.61,22.71,19.94,100.00,0
4.24,24.70,10.57,24.01,19.05,100.00,0
4.26,23.18,10.25,22.47,19.05,100.00,0
4.29,24.38,11.61,23.83,18.61,100.00,0
4.31,20.47,9.13,19.78,18.61,100.00,0
4.33,24.66,8.42,23.94,18.96,100.00,0
4.36,23.44,8.77,22.87,18.97,100.00,0
4.38,22.95,8.91,22.17,18.82,100.00,0
4.40,22.57,8.86,21.85,18.80,100.00,0
4.43,23.39,8.42,22.56,18.70,100.00,0
4.45,21.26,8.15,20.56,18.48,100.00,0
4.47,27.47,8.48,26.72,20.24,100.00,0
4.50,21.60,8.55,20.89,18.51,100.00,0
4.52,25.12,9.37,24.52,19.43,100.00,0
4.54,24.92,9.05,24.32,18.49,100.00,0
4.57,20.79,8.71,19.85,18.49,100.00,0
4.59,26.14,8.89,25.39,19.90,100.00,0
4.62,22.18,8.01,21.71,18.80,100.00,0
4.64,24.63,8.45,23.91,20.11,100.00,0
4.66,22.63,8.73,21.94,18.71,100.00,0
4.69,24.01,8.27,23.34,20.19,100.00,0
4.71,22.99,8.45,22.26,18.40,100.00,0
4.73,24.96,8.42,23.99,18.36,100.00,0
4.76,21.22,8.29,20.62,18.36,100.00,0
4.78,24.08,8.28,23.38,19.31,100.00,0
4.80,21.37,8.42,20.75,18.09,100.00,0
4.82,25.39,8.07,24.52,18.90,100.00,0
4.85,22.68,8.23,22.02,18.57,100.00,0
4.87,25.89,8.35,25.13,21.19,100.00,0
4.90,25.33,8.62,24.38,20.02,100.00,0
4.92,22.14,9.48,21.17,20.09,100.00,0
4.95,27.60,9.34,27.04,21.46,100.00,0
4.97,22.59,9.10,21.92,20.06,100.00,0
5.00,25.77,8.93,25.28,20.83,100.00,0
5.02,23.55,8.59,22.80,20.68,100.00,0
5.05,23.35,8.64,22.66,20.33,100.00,0
5.07,23.82,10.89,23.20,20.13,100.00,0
5.09,23.10,8.86,22.21,20.16,100.00,0
5.12,24.24,9.21,23.69,20.32,100.00,0
5.14,22.52,8.10,21.79,19.52,100.00,0
5.16,24.01,7.98,23.30,19.02,100.00,0
5.19,23.59,8.22,22.80,19.07,100.00,0
5.21,22.29,9.00,21.76,19.12,100.00,0
5.23,23.06,9.02,22.41,19.02,100.00,0
5.26,24.84,8.48,24.24,18.76,100.00,0
5.28,21.06,8.30,20.43,18.76,100.00,0
5.30,26.05,8.13,24.99,18.37,100.00,0
5.33,20.23,8.32,19.63,18.37,100.00,0
5.35,25.70,7.78,25.23,20.17,100.00,0
5.37,22.99,8.12,22.25,18.92,100.00,0
5.40,23.93,8.37,23.27,18.64,100.00,0
5.42,23.16,8.31,22.51,19.83,100.00,0
5.44,23.53,8.84,22.92,18.44,100.00,0
5.47,17.83,8.24,17.42,18.22,100.00,0
5.48,25.29,6.86,24.28,20.37,100.00,0
5.51,26.45,8.20,25.74,19.00,100.00,0
5.54,22.13,7.91,21.27,18.68,100.00,0
5.56,26.28,8.52,25.18,18.44,100.00,0
5.58,20.08,9.17,19.73,18.44,100.00,0
5.60,28.12,8.20,27.56,21.06,100.00,0
5.63,21.65,8.65,20.83,19.52,100.00,0
5.65,26.40,8.25,25.88,21.21,100.00,0
5.68,23.19,8.18,22.49,19.70,100.00,0
5.70,24.76,8.03,24.01,19.86,100.00,0
5.73,23.06,8.54,22.50,19.79,100.00,0
5.75,23.36,8.98,22.68,20.36,100.00,0
5.78,24.83,9.05,24.17,20.16,100.00,0
5.80,22.76,8.90,22.01,19.73,100.00,0
5.82,24.12,8.73,23.55,19.84,100.00,0
5.85,25.19,8.20,24.52,19.76,100.00,0
5.87,21.02,8.70,20.69,19.47,100.00,0
5.89,26.87,8.59,26.50,21.44,100.00,0
5.92,22.75,8.22,21.73,19.91,100.00,0
5.94,25.55,11.29,24.88,20.36,100.00,0
5.97,23.98,8.66,22.87,19.58,100.00,0
5.99,23.95,9.61,23.69,19.98,100.00,0
6.02,23.44,9.62,22.47,19.94,100.00,0
6.04,25.29,11.29,24.92,19.97,100.00,0
6.06,22.22,9.15,21.42,19.97,100.00,0
6.09,26.77,8.31,26.42,21.01,100.00,0
6.11,20.51,7.59,19.76,19.88,100.00,0
6.13,26.26,7.83,25.58,19.84,100.00,0
6.16,22.22,7.94,21.23,19.57,100.00,0
6.18,24.95,9.04,24.06,20.31,100.00,0
6.21,23.88,9.16,23.45,20.22,100.00,0
6.23,23.01,9.15,22.28,19.96,100.00,0
6.25,23.27,8.76,22.58,19.86,100.00,0
6.28,22.50,8.68,22.08,19.70,100.00,0
6.30,22.73,7.94,21.92,20.08,100.00,0
6.32,23.77,8.62,23.16,20.11,100.00,0
6.35,23.16,8.26,22.34,19.87,100.00,0
6.37,24.73,8.00,24.15,19.61,100.00,0
6.39,23.27,8.04,22.53,19.78,100.00,0
6.42,24.52,7.84,23.89,19.98,100.00,0
6.44,22.89,9.32,22.13,20.16,100.00,0
6.47,24.18,9.17,23.53,19.97,100.00,0
6.49,28.47,9.15,21.84,19.77,100.00,0
6.52,21.16,14.23,26.15,19.48,100.00,0
6.54,26.29,8.70,25.46,20.92,100.00,0
6.57,21.42,8.24,20.89,19.66,100.00,0
6.59,26.20,7.87,25.43,20.30,100.00,0
6.61,22.09,8.12,21.45,19.92,100.00,0
6.64,24.85,8.57,24.32,20.26,100.00,0
6.66,21.06,8.01,19.99,18.28,100.00,0
6.68,26.35,8.95,25.83,20.10,100.00,0
6.71,22.75,8.54,22.01,18.72,100.00,0
6.73,23.17,9.71,22.54,18.96,100.00,0
6.75,22.17,9.39,21.66,18.84,100.00,0
6.78,22.49,8.02,21.52,18.68,100.00,0
6.80,25.43,11.21,24.93,18.49,100.00,0
6.82,22.31,9.43,21.39,18.49,100.00,0
6.85,24.59,9.18,24.02,19.52,100.00,0
6.87,22.06,8.95,21.67,18.64,100.00,0
6.89,23.31,8.32,22.54,18.57,100.00,0
6.92,21.82,8.75,21.28,18.53,100.00,0
6.94,34.40,7.21,33.59,30.41,100.00,0
6.97,22.38,8.18,21.75,19.09,100.00,0
6.99,24.74,8.04,23.99,19.91,100.00,0
7.02,22.93,9.03,22.74,19.70,100.00,0
7.04,24.83,8.59,24.15,20.13,100.00,0
7.07,22.38,8.25,21.68,19.83,100.00,0
7.09,23.74,8.18,23.02,19.46,100.00,0
7.11,23.86,9.63,23.09,19.99,100.00,0
7.14,24.33,8.67,23.54,19.63,100.00,0
7.16,20.25,8.28,19.65,19.57,100.00,0
7.18,29.02,7.73,28.32,20.94,100.00,0
7.21,21.13,8.46,20.63,19.75,100.00,0
7.23,27.72,9.38,27.08,21.56,100.00,0
7.26,24.32,8.49,23.72,19.90,100.00,0
7.28,23.59,7.56,22.89,20.06,100.00,0
7.31,23.70,7.91,23.02,20.07,100.00,0
7.33,23.55,8.77,23.37,19.99,100.00,0
7.35,24.66,8.38,24.06,19.89,100.00,0
7.38,22.59,8.94,22.05,19.49,100.00,0
7.40,25.16,8.15,24.44,20.15,100.00,0
7.43,22.63,8.39,21.97,19.46,100.00,0
7.45,25.02,8.81,24.36,20.00,100.00,0
7.47,22.90,9.09,22.22,19.83,100.00,0
7.50,26.75,8.18,26.07,21.43,100.00,0
7.52,23.12,8.55,21.96,20.04,100.00,0
7.55,25.78,8.70,25.49,20.85,100.00,0
7.57,23.94,8.27,23.33,19.81,100.00,0
7.60,23.13,8.57,22.14,19.90,100.00,0
7.62,23.52,10.13,23.05,19.73,100.00,0
7.64,24.92,8.49,24.27,20.44,100.00,0
7.67,22.81,8.18,22.03,20.03,100.00,0
7.69,24.75,8.51,24.04,19.86,100.00,0
7.72,25.00,8.85,24.35,20.13,100.00,0
7.74,20.89,8.09,20.61,20.11,100.00,0
7.76,22.82,6.64,21.88,19.87,100.00,0
7.78,25.74,8.42,24.74,20.38,100.00,0
7.81,23.93,9.25,23.56,20.16,100.00,0
7.83,22.65,9.08,21.83,20.14,100.00,0
7.86,26.46,8.13,25.92,21.54,100.00,0
7.88,23.82,8.00,23.15,19.88,100.00,0
7.91,24.35,8.79,23.80,19.69,100.00,0
7.93,21.69,8.48,20.93,19.94,100.00,0
7.95,24.25,8.43,23.68,19.64,100.00,0
7.98,23.00,8.12,22.14,19.57,100.00,0
8.00,23.83,8.43,22.80,19.67,100.00,0
8.02,25.33,8.43,24.64,20.27,100.00,0
8.05,22.56,9.07,21.80,19.82,100.00,0
8.07,25.35,8.87,24.82,19.95,100.00,0
8.10,21.82,8.08,21.10,19.69,100.00,0
8.12,25.54,8.31,24.54,19.95,100.00,0
8.15,21.97,9.50,21.40,19.65,100.00,0
8.17,26.49,7.98,25.96,21.36,100.00,0
8.19,24.71,7.95,24.09,19.98,100.00,0
8.22,22.80,7.52,22.06,19.95,100.00,0
8.24,23.33,9.47,22.63,20.19,100.00,0
8.26,26.80,8.38,26.12,20.69,100.00,0
8.29,19.92,7.72,19.07,19.83,100.00,0
8.31,26.37,8.11,26.14,20.24,100.00,0
8.34,21.78,7.21,20.86,19.69,100.00,0
8.36,39.72,39.78,28.51,18.36,100.00,0
8.40,15.17,7.08,16.38,18.36,100.00,0
8.41,18.05,11.86,17.62,20.95,100.00,0
8.43,24.55,7.53,23.98,19.15,100.00,0
8.46,21.58,7.11,20.75,19.14,100.00,0
8.48,22.51,8.56,22.15,19.27,100.00,0
8.50,21.02,7.41,20.21,19.31,100.00,0
8.52,23.92,7.53,22.98,19.27,100.00,0
8.55,23.22,8.49,22.49,18.91,100.00,0
8.57,22.22,8.70,21.49,18.57,100.00,0
8.59,25.95,8.23,25.30,18.27,100.00,0
8.62,19.74,8.68,19.24,18.27,100.00,0
8.64,23.14,7.61,22.77,20.32,100.00,0
8.66,22.03,7.02,21.42,19.11,100.00,0
8.68,25.83,7.24,25.08,19.12,100.00,0
8.71,22.33,8.28,21.93,19.27,100.00,0
8.73,22.97,8.00,22.28,19.14,100.00,0
8.75,22.93,9.01,22.22,19.01,100.00,0
8.78,23.01,7.87,22.31,19.09,100.00,0
8.80,23.17,8.27,22.54,18.94,100.00,0
8.82,22.18,8.20,21.28,18.92,100.00,0
8.84,25.46,10.24,24.90,20.24,100.00,0
8.87,23.21,9.36,22.52,18.50,100.00,0
8.89,23.70,9.37,23.01,19.17,100.00,0
8.92,24.02,8.83,23.16,18.65,100.00,0
8.94,21.21,9.15,20.74,18.65,100.00,0
8.96,25.86,8.24,25.35,20.64,100.00,0
8.99,22.78,8.04,22.06,19.64,100.00,0
9.01,23.30,7.94,22.54,20.01,100.00,0
9.03,23.59,8.25,23.04,19.87,100.00,0
9.06,23.72,7.76,23.07,20.39,100.00,0
9.08,23.23,7.96,22.63,19.23,100.00,0
9.10,23.55,8.04,22.75,19.93,100.00,0
9.13,23.24,8.19,22.55,19.92,100.00,0
9.15,24.82,8.15,23.75,19.74,100.00,0
9.18,21.78,8.92,21.46,19.87,100.00,0
9.20,26.31,9.10,25.60,20.09,100.00,0
9.22,22.34,8.67,21.48,19.77,100.00,0
9.25,25.78,8.91,25.10,20.93,100.00,0
9.27,22.95,8.74,22.46,19.89,100.00,0
9.30,22.98,8.74,22.24,19.82,100.00,0
9.32,20.31,7.79,19.86,20.15,100.00,0
9.34,25.93,6.85,24.81,20.43,100.00,0
9.36,26.22,8.29,25.53,20.16,100.00,0
9.39,21.95,8.49,20.92,19.94,100.00,0
9.41,25.12,8.14,24.56,21.06,100.00,0
9.44,24.27,8.34,23.64,19.85,100.00,0
9.46,22.76,8.18,22.03,19.59,100.00,0
9.49,23.61,9.28,23.02,18.65,100.00,0
9.51,22.96,8.72,22.34,18.54,100.00,0
9.53,24.21,8.22,23.48,18.47,100.00,0
9.56,22.36,8.54,21.63,18.47,100.00,0
9.58,24.47,8.78,23.86,19.74,100.00,0
9.60,22.74,8.62,21.89,18.27,100.00,0
9.63,26.52,9.08,25.78,18.33,100.00,0
9.65,20.56,8.81,19.83,18.33,100.00,0
9.67,26.79,8.26,25.98,19.82,100.00,0
9.70,22.63,8.62,21.85,18.31,100.00,0
9.72,26.28,9.11,25.38,18.45,100.00,0
9.75,19.25,8.65,18.73,18.45,100.00,0
9.77,24.11,10.40,23.48,19.66,100.00,0
9.79,22.31,9.43,21.52,18.64,100.00,0
9.81,24.63,9.32,24.08,18.78,100.00,0
9.84,21.16,8.91,20.55,19.01,100.00,0
9.86,26.38,8.18,25.43,20.36,100.00,0
9.89,22.70,8.36,22.16,19.71,100.00,0
9.91,23.45,7.95,22.71,20.02,100.00,0
9.93,25.02,8.66,24.10,20.05,100.00,0
9.96,24.15,10.48,23.74,19.88,100.00,0
9.98,21.87,8.94,21.90,19.59,100.00,0
10.00,24.77,8.08,24.17,20.22,100.00,0
10.03,23.78,8.39,22.91,19.44,100.00,0
10.05,21.76,8.86,21.21,19.78,100.00,0
10.07,25.18,8.57,25.03,19.96,100.00,0
10.10,22.71,8.17,22.03,19.98,100.00,0
10.12,23.97,8.66,23.23,20.11,100.00,0
10.15,23.41,8.85,22.75,20.27,100.00,0
10.17,24.37,8.96,23.67,20.28,100.00,0
10.19,26.01,8.58,25.22,20.39,100.00,0
10.22,21.44,8.37,20.88,19.82,100.00,0
10.24,26.60,8.10,25.89,20.21,100.00,0
10.27,20.51,8.41,19.77,19.34,100.00,0
10.29,28.17,8.63,27.36,17.88,100.00,0
10.32,20.40,8.71,19.46,17.88,100.00,0
10.34,25.79,8.03,25.31,19.72,100.00,0
10.36,21.12,7.99,20.27,18.61,100.00,0
10.38,25.46,10.67,24.79,19.95,100.00,0
10.41,21.61,9.79,20.89,18.64,100.00,0
10.43,24.80,8.09,24.31,19.91,100.00,0
10.46,22.66,7.88,21.90,18.70,100.00,0
10.48,21.47,8.98,20.74,18.77,100.00,0
10.50,24.22,9.18,23.57,18.90,100.00,0
10.52,21.73,8.89,21.25,18.90,100.00,0
10.55,21.66,7.45,21.41,18.71,100.00,0
10.57,25.28,7.63,23.43,18.58,100.00,0
10.59,20.96,9.61,21.47,18.58,100.00,0
10.61,23.96,8.55,23.16,18.90,100.00,0
10.64,22.40,8.30,21.63,18.63,100.00,0
10.66,23.86,8.59,23.39,20.37,100.00,0
10.68,20.98,8.50,20.28,18.68,100.00,0
10.70,25.35,7.80,24.76,20.19,100.00,0
10.73,19.89,7.97,19.08,18.48,100.00,0
10.75,24.26,7.56,23.59,19.51,100.00,0
10.77,24.81,10.58,23.14,18.81,100.00,0
10.80,20.66,9.54,20.99,18.81,100.00,0
10.82,24.32,8.27,23.58,19.08,100.00,0
10.84,24.59,9.08,24.20,18.59,100.00,0
10.87,22.49,8.45,21.67,18.59,100.00,0
10.89,22.94,8.39,22.29,19.80,100.00,0
10.91,24.11,8.85,22.98,19.79,100.00,0
10.94,23.82,9.02,23.53,19.94,100.00,0
10.96,23.18,8.62,22.55,19.85,100.00,0
10.98,24.24,8.70,23.34,19.98,100.00,0
11.01,22.55,8.88,21.76,19.69,100.00,0
11.03,22.87,10.73,22.25,19.79,100.00,0
11.05,23.29,8.87,22.62,19.88,100.00,0
11.08,22.83,8.40,22.14,19.47,100.00,0
11.10,23.86,8.07,23.13,19.97,100.00,0
11.12,25.63,8.58,24.91,20.31,100.00,0
11.15,22.61,8.62,21.52,19.71,100.00,0
11.17,27.15,9.08,26.80,20.84,100.00,0
11.20,22.87,8.93,22.08,19.64,100.00,0
11.22,24.84,10.68,24.10,20.42,100.00,0
11.25,24.22,9.43,23.76,19.92,100.00,0
11.27,23.24,9.00,22.54,20.39,100.00,0
11.29,24.34,8.23,23.66,19.87,100.00,0
11.32,22.06,8.12,21.42,20.27,100.00,0
11.34,25.77,8.58,25.10,20.30,100.00,0
11.37,24.50,8.43,23.55,19.97,100.00,0
11.39,22.72,11.40,22.23,20.07,100.00,0
11.41,22.69,9.55,21.97,19.93,100.00,0
11.44,24.33,11.28,23.53,19.97,100.00,0
11.46,24.77,10.17,24.35,20.08,100.00,0
11.49,22.92,8.24,22.24,19.72,100.00,0
11.51,22.89,8.96,22.20,20.02,100.00,0
11.53,23.49,9.45,22.97,19.73,100.00,0
11.56,24.62,8.64,23.79,20.11,100.00,0
11.58,23.45,8.36,22.75,19.81,100.00,0
11.60,25.89,11.22,25.19,20.10,100.00,0
11.63,22.27,10.14,21.49,19.69,100.00,0
11.65,25.42,8.90,24.88,21.35,100.00,0
11.68,25.78,8.69,23.81,19.66,100.00,0
11.70,20.48,9.13,20.91,19.66,100.00,0
11.72,26.14,8.28,25.44,21.57,100.00,0
11.75,23.63,8.69,23.69,20.07,100.00,0
11.77,23.18,8.44,22.56,20.12,100.00,0
11.80,24.60,7.95,23.89,20.03,100.00,0
11.82,22.07,8.21,21.35,20.18,100.00,0
11.84,26.18,8.34,25.55,20.57,100.00,0
11.87,22.46,8.14,21.54,20.26,100.00,0
11.89,24.61,8.40,24.03,20.21,100.00,0
11.92,22.82,8.54,21.98,19.96,100.00,0
11.94,25.29,8.02,24.57,20.10,100.00,0
11.96,31.35,8.67,30.70,19.50,100.00,0
12.00,22.45,8.52,21.69,19.20,100.00,0
12.02,27.13,8.22,26.52,21.43,100.00,0
12.05,23.76,8.81,23.70,19.97,100.00,0
12.07,22.86,10.98,22.25,20.27,100.00,0
12.09,23.89,9.49,22.97,19.65,100.00,0
12.12,25.49,10.27,24.63,20.19,100.00,0
12.14,23.08,11.09,22.71,20.25,100.00,0
12.16,23.27,8.89,22.59,19.76,100.00,0
12.19,24.47,8.19,23.88,20.26,100.00,0
12.21,24.49,8.69,23.72,20.04,100.00,0
12.24,23.16,8.73,22.59,19.97,100.00,0
12.26,25.53,8.69,24.66,20.83,100.00,0
12.29,23.95,8.85,23.28,19.76,100.00,0
12.31,23.86,7.94,23.06,19.83,100.00,0
12.33,22.96,8.46,22.34,19.62,100.00,0
12.36,25.65,11.00,24.78,19.99,100.00,0
12.38,22.30,9.61,22.31,20.10,100.00,0
12.40,24.35,8.87,23.50,19.89,100.00,0
12.43,23.15,8.66,22.80,20.01,100.00,0
12.45,22.50,8.25,21.81,19.82,100.00,0
12.47,24.97,8.39,24.16,20.31,100.00,0
12.50,23.27,8.61,22.68,19.79,100.00,0
12.52,24.90,8.00,24.27,20.09,100.00,0
12.55,23.38,8.52,22.75,19.90,100.00,0
12.57,23.62,8.13,22.62,19.84,100.00,0
12.59,24.74,11.40,24.09,19.94,100.00,0
12.62,22.85,8.20,22.29,20.13,100.00,0
12.64,23.54,8.68,22.90,19.91,100.00,0
12.67,24.70,8.70,23.99,20.03,100.00,0
12.69,23.26,9.81,22.63,19.27,100.00,0
12.71,21.84,9.13,21.15,19.04,100.00,0
12.74,24.88,8.63,24.06,19.93,100.00,0
12.76,20.74,8.28,20.43,18.79,100.00,0
12.78,25.48,8.34,23.57,18.60,100.00,0
12.81,20.85,9.09,21.21,18.60,100.00,0
12.83,24.26,8.79,23.71,19.06,100.00,0
12.85,26.25,8.46,24.93,18.62,100.00,0
12.88,20.49,8.36,20.19,18.62,100.00,0
12.90,21.29,7.05,20.77,19.85,100.00,0
12.92,23.22,6.55,22.40,19.90,100.00,0
12.94,24.81,10.18,24.08,20.00,100.00,0
12.97,24.28,8.80,23.71,19.75,100.00,0
12.99,21.74,8.75,21.01,19.98,100.00,0
13.01,25.06,8.11,24.27,19.99,100.00,0
13.04,19.70,8.07,19.38,19.61,100.00,0
13.06,24.94,8.17,24.29,20.10,100.00,0
13.08,22.71,7.99,22.15,19.39,100.00,0
13.11,22.51,7.89,21.77,19.88,100.00,0
13.13,21.35,7.55,20.64,18.77,100.00,0
13.15,24.26,8.27,23.67,19.49,100.00,0
13.17,22.58,8.00,21.88,18.99,100.00,0
13.20,25.19,9.68,24.55,18.86,100.00,0
13.22,24.68,8.29,23.05,19.03,100.00,0
13.25,21.92,10.36,21.93,19.03,100.00,0
13.27,22.93,12.14,22.60,19.18,100.00,0
13.29,22.03,9.34,21.29,18.93,100.00,0
13.31,25.97,8.31,25.00,18.18,100.00,0
13.34,18.99,9.17,18.95,18.18,100.00,0
13.36,26.78,7.08,25.71,21.20,100.00,0
